Provider ID,Procedure codes/CPT Code,Billing frequency,Patient ID,Total amount,Doctor,Hospital,Diagnosis Report,Discharge Summary,Prescriptions and Bills,Hospital Bills,Insurance Company Name,Fraud history approval/rejection status,Contact Details,Network Partners,Benefits,Policy Number,Policy type,Renewal Date,Claim limits,Premium amount,Start Date,End Date,Bank Account,Policy Number (Claim),Policy Holder Name,Address,Phone Number,Email,Covered,Hospitalized Date,Treatment expenses,Claim Documents Submitted,Policy Name
c3d3d11f-0b74-436c-93c7-efbbc0501c14,CPT-83132,Quarterly,179fc89b-05f8-4974-abec-0399c995528b,58320,Dr. Faith Cole,Bush Ltd,Treatment: Conducted hospital-based monitoring for critical dengue shock syndrome cases.','Admission Start Date:04-04-2023; Admission End: 20-02-2024; Treatment: Treatment: Conducted hospital-based monitoring for critical dengue shock syndrome cases.'',Dark effort you. Speak doctor discover.,4065,Quinn Ltd,Approved,(805)667-9202,Barry and Sons,Critical Disease Specific Plans,7c4cdd6e-b786-41a3-b374-c1e1314bbfdb,Corporate,25-02-2024,61588,144,19-11-2023,13-05-2024,GB05IDVN40159126604905,7c4cdd6e-b786-41a3-b374-c1e1314bbfdb,Jessica Hurst,"0663 Reese Lake Suite 536 West Nancy, PA 00722",(078)653-1126x34269,jasonhenry@woodward-ford.com,Yes,04-04-2023,7156,Yes,Disease-Specific Health Insurance Plans
62470e2f-80a8-4ba5-bffa-c70bd733574f,CPT-66410,Monthly,c62d1eec-84ee-446d-8325-3f92d50be943,19574,Dr. Jacqueline Lawrence,"Fernandez, Rogers and Hines",Treatment: Managed complications of chronic kidney disease through hospitalization and dialysis sessions.','Admission Start Date:10-06-2022; Admission End: 09-03-2023; Treatment: Treatment: Managed complications of chronic kidney disease through hospitalization and dialysis sessions.'',First others fire.,1950,Ryan LLC,Rejected,001-088-107-5770,"Banks, Long and Pratt",Low-Cost Premium for Young People,52da9110-3783-4078-8e40-51ae67f7667f,Individual,05-01-2023,46757,101,16-05-2022,15-06-2023,GB89PERD29473082159976,52da9110-3783-4078-8e40-51ae67f7667f,Jessica Walton,"59527 Andrew Summit Lake Diane, MI 74911",983.749.7632x7959,georgepaul@gmail.com,No,10-06-2022,2885,Yes,Comprehensive Health Plan
e8bcfb93-4765-4b9b-b659-86e7fc44d02c,CPT-38843,Monthly,14ba0413-8ae5-456b-b39c-9c472f6ff414,34520,Dr. Amanda Craig,Ramirez-Sanchez,Treatment: Performed cataract removal and implanted intraocular lens.',Statement exactly year right international keep trouble north.,Once sea partner both including dinner.,19340,Roy and Sons,Approved,826-753-7654x51770,Gibbs Inc,Eye and Vision Care,53c70c6b-bb9c-432a-81d2-7d2fcd91a3f1,Family,12-04-2023,75916,229,27-06-2022,16-02-2024,GB39DUAK63422976238369,53c70c6b-bb9c-432a-81d2-7d2fcd91a3f1,Natalie Summers,"48684 Garcia Fields Moniqueberg, WY 51880",001-961-415-9896,qwebb@nelson.com,No,03-02-2023,7491,Yes,Comprehensive Health Plan
7d3e0106-31e2-46c6-96fa-b10ad2a58575,CPT-80317,Annually,19a9c56b-4f05-4c7f-afb9-fe3ad857a6fe,71394,Dr. Monica Anderson,Castaneda-Ward,Treatment: Provided cardiac rehabilitation and prescribed medications for recovery.',Report professor various along.,Speak generation yourself.,23332,Pierce-Haynes,Approved,1034542901,"Marks, Moore and Parks",Critical Disease Specific Plans,1a937ac6-3988-4827-a469-7f74a9e6671f,Individual,13-12-2024,21790,47,05-11-2020,02-08-2025,GB71DQFR71662127311680,1a937ac6-3988-4827-a469-7f74a9e6671f,Gregory Villa,"968 Stanley Burg Suite 237 Port Robert, VA 38841",337.426.2418,chavezabigail@hotmail.com,No,14-02-2020,2814,Yes,Disease-Specific Health Insurance Plans
1cb9e84f-d806-4604-9ae5-6e33ea7526f9,CPT-25770,Monthly,1e0794a2-baac-4d1a-ba74-34e085ecb9c6,849,Dr. Barbara Kennedy,Parks-Vasquez,Treatment: Assessed pre-surgery and provided comprehensive eye care instructions.','Admission Start Date:23-12-2023; Admission End: 08-11-2024; Treatment: Treatment: Assessed pre-surgery and provided comprehensive eye care instructions.'',Start hear can history.,99866,"Smith, Patton and Gardner",Approved,605-101-3347,"Young, Brown and Martin",Critical Disease Specific Plans,9e2953d9-1454-483c-9f5e-e0f1d1c361aa,Family,08-10-2024,95411,961,08-04-2024,23-05-2025,GB82NWVZ37911989728745,9e2953d9-1454-483c-9f5e-e0f1d1c361aa,Patricia White,"2027 Christina Rue West Mariachester, WA 26254",254.427.5851x9832,robertmyers@yahoo.com,No,23-12-2023,6251,Yes,Disease-Specific Health Insurance Plans
44975178-479f-4c6f-9cc2-36d4d231a1d6,CPT-43828,Annually,6ece7ea2-ec37-4bfd-ace8-50b22f371a1f,95451,Dr. Cassandra Murillo,Gregory Group,Treatment: Provided prenatal care and routine ultrasound monitoring.',Eight personal measure once green financial trip. Need while main three want race.,Call too myself loss fund want pick citizen.,49052,Richard Group,Rejected,922.947.8189,"Lara, Dominguez and Russell",Critical Disease Specific Plans,75c6413e-4805-4606-a3cf-6173b77e903c,Individual,04-07-2023,40610,699,05-04-2021,02-12-2023,GB59XYOZ56088550849341,75c6413e-4805-4606-a3cf-6173b77e903c,Amy Bentley,"218 Wiggins Lane Port Amber, NE 38898",-2300,sara85@mccoy.com,Yes,10-02-2022,1651,Yes,Disease-Specific Health Insurance Plans
a8291888-af58-4127-98a1-7afc25957f0c,CPT-39518,Monthly,e2df17ba-4766-4299-9737-717de81945ce,37132,Dr. Alison Scott,Peterson-Moon,Treatment: Performed minor surgery for injury repair.','Admission Start Date:09-01-2023; Admission End: 21-02-2025; Treatment: Treatment: Performed minor surgery for injury repair.'',Just interest coach off lawyer door day.,73710,Pierce PLC,Rejected,508.354.8155x822,Parsons PLC,Eye and Vision Care,d7f9663e-1714-4639-a0b6-988c972da200,Family,22-08-2024,1903,526,06-05-2020,25-07-2025,GB15HOHP15146754805045,d7f9663e-1714-4639-a0b6-988c972da200,Melanie Day,"856 Chad Isle Suite 010 East Catherinestad, KS 67061",7539787951,wshaw@walker.info,No,09-01-2023,2722,Yes,Comprehensive Health Plan
d9666a2f-26e2-4019-826f-3b7afc49f784,CPT-16128,Monthly,09c39bf8-4776-4049-8d94-7de6099cb296,61509,Dr. Jordan Bryan,Ramos Ltd,Treatment: Assisted with delivery and provided neonatal care.',Under order challenge occur.,Available require why six than today Mrs area.,27448,Gill LLC,Approved,248-108-8504,Watkins and Sons,Respiratory Health,6758d2c9-c9a0-494f-b562-25f187e6b5a6,Individual,06-10-2024,71806,187,27-11-2020,21-11-2024,GB60ISYV73081743005962,6758d2c9-c9a0-494f-b562-25f187e6b5a6,Lisa Harrington,"7319 Jones Manors Jenningsfort, KY 43369",(869)252-9614,esmith@rodriguez.com,No,29-11-2020,4556,No,Senior Citizen Health Insurance Plans
9a6df3ae-607e-4d6e-92c2-41df766f6c0f,CPT-97434,Quarterly,be54179b-030c-43ee-913f-42167109dae3,45345,Dr. Laura Taylor,Morris PLC,Treatment: Assessed pre-surgery and provided comprehensive eye care instructions.','Admission Start Date:03-06-2024; Admission End: 03-12-2024; Treatment: Treatment: Assessed pre-surgery and provided comprehensive eye care instructions.'',Although fast into report experience.,13397,"Martin, Chandler and Cochran",Rejected,3331029250,George-Walsh,Includes Yearly Medical Check-Ups,236d0a75-498c-499e-bfd0-fce081630a11,Family,22-06-2024,68902,883,03-09-2022,01-01-2025,GB04PKVG25723889294503,236d0a75-498c-499e-bfd0-fce081630a11,Sarah Ellis,"612 Barnes Circles Suite 005 New Paul, PA 22162",001-575-763-2149x88559,robertwelch@yahoo.com,No,03-06-2024,4552,No,Senior Citizen Health Insurance Plans
b05b0e59-af10-440f-9ad1-de4cace76de2,CPT-72716,Annually,e4eadc40-3fe8-4879-82cb-3112996fc8a2,11509,Dr. James Hicks,"Murray, Reed and Sellers",Treatment: Administered post-operative eye drops and advised on vision recovery.',Build two member school. Word while kitchen authority write order institution.,Interesting south inside drop.,45471,"Hogan, Rios and Johnson",Approved,+1-721-090-5938x812,Jacobson-Payne,Protection from Growing Medical Expenses,c014d5cc-538c-458f-bea4-13398ad5d594,Family,31-10-2024,30175,973,14-09-2024,03-07-2025,GB03GMFH33560960686388,c014d5cc-538c-458f-bea4-13398ad5d594,Matthew Owens,"PSC 8126, Box 2515 APO AA 22971",(114)223-6803x41154,sydneyalexander@hotmail.com,No,03-04-2023,8955,Yes,Senior Citizen Health Insurance Plans
96145ccc-36da-4cd7-befc-6de4ab601258,CPT-24302,Annually,91fb262f-2cae-40a3-b8c3-f4b738eb4e49,78196,Dr. Cynthia Clay,Bishop and Sons,Treatment: Provided prenatal care and routine ultrasound monitoring.',Staff ability move magazine across.,Interest music theory single.,92863,Christensen Group,Rejected,001-797-971-8555,"Pittman, Lee and Richardson",Skin and Dermatology Care,67c183ef-32fb-4cef-baf9-1862d5536283,Corporate,27-04-2023,5959,861,28-01-2020,24-09-2023,GB15GLOM37200607771029,67c183ef-32fb-4cef-baf9-1862d5536283,Maria Clarke,"4725 Hernandez Summit Randyton, ND 99785",+1-126-064-1147x632,michaelwerner@white-young.info,Yes,16-04-2022,3744,Yes,Comprehensive Health Plan
bce4403b-ac9c-4d01-9d10-fb4bb9d73e93,CPT-69380,Quarterly,378f88c5-7935-4bc3-b34d-43c2264860cc,80130,Dr. Yvonne Gray,Diaz-Farrell,Treatment: Conducted surgical intervention for lung cancer patients.',Ten back already worry kid.,So friend model available phone cold.,61627,Mitchell-Mills,Approved,102-970-2522x39699,"Jones, Anderson and Lynch",Skin and Dermatology Care,263c2636-7564-4023-b298-73e60fd98e39,Corporate,05-02-2022,45238,314,02-09-2020,07-07-2022,GB95ZUBT57328449956773,263c2636-7564-4023-b298-73e60fd98e39,Patrick Anderson,Unit 1487 Box 0952 DPO AP 25051,823-148-1552,elijah70@hotmail.com,No,17-05-2021,1463,Yes,Comprehensive Health Plan
801f4f26-efba-4eef-b7d9-31c578c6867c,CPT-89718,Annually,91bb4126-2f37-424f-a15a-2a9b17db7259,31678,Dr. Ricardo Jackson,Simmons-Osborne,Treatment: Administered antipyretics and managed symptoms of dengue hemorrhagic fever.','Admission Start Date:27-03-2021; Admission End: 28-03-2024; Treatment: Treatment: Administered antipyretics and managed symptoms of dengue hemorrhagic fever.'',Should less manager blood. Ten seven piece.,23248,"Smith, Allen and Schmidt",Rejected,+1-846-415-5659x0766,Riggs Group,Eye and Vision Care,2e9e9610-066e-4159-a968-da2917ed19ac,Corporate,18-08-2024,81973,789,28-04-2021,24-09-2024,GB98JBIL07019580093030,2e9e9610-066e-4159-a968-da2917ed19ac,David Kirby,"89802 Shepherd Turnpike Apt. 451 Kramermouth, OR 13492",-8889,christinajohnson@yahoo.com,Yes,27-03-2021,423,Yes,Comprehensive Health Plan
8dfbf678-bc51-4e54-8530-7933c5baa88d,CPT-37991,Quarterly,feecdb08-f8de-41d8-ae38-d5f30018cb0a,38371,Dr. Kimberly Garrett,Barnes-Melendez,Treatment: Administered pain relief for post-operative recovery.',Media risk very speech effect.,That will poor night.,74536,"Bruce, Jordan and Aguirre",Approved,997-468-9565,Freeman Group,Includes Yearly Medical Check-Ups,c2b3286c-3485-44b0-9052-46cb18a68753,Individual,18-05-2024,96122,306,12-01-2024,20-10-2024,GB96OCBI24094319525980,c2b3286c-3485-44b0-9052-46cb18a68753,James Hall,"35425 Gibson Vista Suite 760 Lake Ethanmouth, MT 33066",001-229-976-4251x521,andrea75@gmail.com,Yes,09-11-2022,9926,No,Senior Citizen Health Insurance Plans
3ad7e678-d455-443c-9221-ec4414d895a1,CPT-66000,Quarterly,0cc4ab9c-96ab-4a42-a84b-ba979ec18088,95697,Dr. Barbara Taylor,"Hernandez, Kane and Warner",Treatment: Administered antibiotics for infection control.',Party apply according herself letter free week.,Town room field public important now report.,88528,Oconnell LLC,Approved,(598)282-6536,"Pineda, Gonzalez and Garza",Hospitalisation Benefits,315e6628-fe85-4b60-850a-d514451c179c,Family,05-03-2025,35171,320,12-12-2024,08-09-2025,GB38QGKG44849935842735,315e6628-fe85-4b60-850a-d514451c179c,Patrick Davis,Unit 2546 Box 6474 DPO AE 33218,681-343-2130x6139,robertsonmary@holt.biz,No,26-06-2022,6160,Yes,Comprehensive Health Plan
e306fdf9-001d-4e39-a941-c237c587aa39,CPT-50816,Monthly,36e96184-cb4d-448a-b016-49438ac7d65c,59507,Dr. Logan Salinas,"Martinez, Matthews and Byrd",Treatment: Provided intravenous fluids and electrolyte therapy for severe dehydration.',Hour decision body tax. Should prepare consumer provide term.,Method public standard describe they herself.,88198,"Powell, Singh and Reyes",Approved,390516778,Blake Group,Eye and Vision Care,4b7050bc-bb74-42a7-bdb9-a5d363fac87c,Individual,14-12-2024,7751,748,20-09-2023,22-04-2025,GB82BNCB61928773514893,4b7050bc-bb74-42a7-bdb9-a5d363fac87c,Tiffany Wong,"6803 Boyd Station Suite 748 Hudsonshire, WV 86839",537-257-3314x68489,vwilliams@yahoo.com,No,21-09-2024,8428,Yes,Comprehensive Health Plan
5442df00-0584-4e59-9839-aaaf4589f768,CPT-31063,Quarterly,7aa272c2-cbd7-4005-967b-cdfc5a802e7d,55370,Dr. Kelly Fleming,"Webb, Martin and Roman",Treatment: Hospitalized for treatment of severe asthma exacerbation with corticosteroids.',Suggest only population fill collection. Security camera hear cause example.,Benefit share since indicate be.,64473,"Williams, Phillips and Lynch",Rejected,4369440080,Perez-Williams,Low-Cost Premium for Young People,e05dd1a9-6d97-4cab-99c0-a85090eeebfc,Corporate,10-11-2024,75371,813,11-06-2023,14-06-2025,GB51MMBB16907990327119,e05dd1a9-6d97-4cab-99c0-a85090eeebfc,Patricia May,"333 Joseph Club Gileshaven, VT 74676",1988402603,foxjohn@hansen-rodriguez.com,Yes,02-10-2020,4552,Yes,Comprehensive Health Plan
65463bba-1802-4b2c-9292-eddfb0ede823,CPT-32357,Quarterly,b8a672e2-feac-44f5-82d3-61ce1eba8019,37874,Dr. Laura Stevens,Hull Inc,Treatment: Managed complications of chronic kidney disease through hospitalization and dialysis sessions.','Admission Start Date:31-07-2021; Admission End: 27-11-2024; Treatment: Treatment: Managed complications of chronic kidney disease through hospitalization and dialysis sessions.'',Yourself key so over.,46176,Carter-Wilson,Rejected,001-381-992-0589x2795,"Vaughn, Vang and Johnson",Skin and Dermatology Care,0cfb8dfa-65c6-442d-89d8-08c0c2f4baa1,Individual,03-10-2024,66391,490,21-09-2024,23-09-2025,GB84YYBH34246568201449,0cfb8dfa-65c6-442d-89d8-08c0c2f4baa1,Garrett Sanders,"56776 Elizabeth Center Suite 225 Conleyfurt, DC 63980",316-223-8677x59351,gomezjudith@solomon.org,Yes,31-07-2021,9285,Yes,Comprehensive Health Plan
9f12c4da-bc04-4193-b559-1a209c195beb,CPT-76649,Quarterly,aca91d80-c1d1-451a-8bfb-1c12916ef3da,97238,Dr. Stanley Davis,Walton-Ramos,Treatment: Performed cataract removal and implanted intraocular lens.',Protect beyond realize kind gas.,Side agreement character entire yourself debate.,57026,"Boyd, Gonzalez and Maxwell",Rejected,256-693-8038x188,"Smith, Johnson and Dawson",Dental Treatment Coverage,041b930e-a34c-4775-938d-9cbd5f84e138,Individual,24-08-2024,32479,836,30-10-2020,15-07-2025,GB02VDTP75215187022741,041b930e-a34c-4775-938d-9cbd5f84e138,Amy Patton,"177 Griffith Lights East Bethany, TN 63442",(680)112-6211x06150,usimmons@turner.com,Yes,24-10-2023,3915,Yes,Senior Citizen Health Insurance Plans
41b9d8ff-82cc-40df-8fd3-f8b6d79379d6,CPT-10237,Monthly,1f43e434-85a1-41c9-85d8-b5a61e313178,65164,Dr. Kimberly Gutierrez,"Francis, Jones and Woodward",Treatment: Assisted with delivery and provided neonatal care.',Commercial say ten.,Coach machine view fast political side name.,62828,Morris Group,Rejected,+1-953-230-0770x45471,Johnston PLC,Cardiovascular Health,226beae6-d401-4937-b412-a67773c0b48f,Individual,13-03-2023,58304,654,25-08-2022,15-08-2023,GB32CQZY10797092848987,226beae6-d401-4937-b412-a67773c0b48f,Richard Novak,"634 Bradley Parkway North Toddtown, TN 90039",(982)763-6166,erin90@griffin.info,No,06-08-2020,4491,No,Senior Citizen Health Insurance Plans
46b23d88-99d6-4f8b-a6b0-59497720c3b5,CPT-73202,Quarterly,41fd9054-28c4-499d-93e5-b6f8b2ef704b,45087,Dr. Kristine Allen,Frazier-Smith,Treatment: Managed acute pulmonary embolism through anticoagulation therapy under close supervision.',Without gas music fund.,Stuff hundred subject forward your two.,42868,Smith-Kelly,Rejected,561-467-7944,Stanley-Simmons,Critical Disease Specific Plans,6fb5ec79-7fbb-42d5-9795-824615d7ef0d,Family,10-06-2023,67452,957,06-01-2022,18-07-2023,GB64YBVW29049727665226,6fb5ec79-7fbb-42d5-9795-824615d7ef0d,David Newton,"7789 Dalton Plains Turnerchester, HI 30453",(886)259-6153,smoore@gmail.com,Yes,11-09-2023,2878,No,Disease-Specific Health Insurance Plans
9efc9320-5f6e-4fd5-9eda-aa8bc78451dd,CPT-82461,Quarterly,623e0a78-5cbc-4cb5-a9ff-6bb62baf48da,73288,Dr. Jerry Tran,Martin Group,Treatment: Performed hemodialysis for renal failure with continuous monitoring of vitals.','Admission Start Date:12-04-2021; Admission End: 14-04-2025; Treatment: Treatment: Performed hemodialysis for renal failure with continuous monitoring of vitals.'',Call discuss reality.,20738,"Chaney, Jones and Clark",Approved,001-169-351-4736x1481,Hunter Ltd,Maternity Benefits,0a8ea454-243d-4743-8b6e-c9b94ce44e6c,Corporate,14-02-2025,91203,723,31-12-2024,27-10-2025,GB61PVGW73636959845021,0a8ea454-243d-4743-8b6e-c9b94ce44e6c,Phillip Stein,"75401 Hernandez Vista Suite 731 Wilsonberg, GA 62703",921-650-1543x458,kimberlyperry@gmail.com,No,12-04-2021,3666,No,Comprehensive Health Plan
9af81530-a9e5-46a0-993e-0ff6d82d5b7b,CPT-58495,Annually,8e75465a-a21b-4b13-9c31-e4d6e9a7b3c3,5705,Dr. Kimberly Fuller,"Shields, Ruiz and Moody",Treatment: Performed cataract removal and implanted intraocular lens.',Thank agent leave carry company rest.,American difference assume table various.,69733,Jackson LLC,Rejected,(365)328-3541x446,Reynolds LLC,Cardiovascular Health,e5c03bc4-6a95-4a54-baab-c15bb5b0ccd9,Individual,29-11-2024,82041,409,22-01-2024,08-08-2025,GB52WEVO76899088152683,e5c03bc4-6a95-4a54-baab-c15bb5b0ccd9,Travis Hanna,"78600 Michelle Locks Port Denise, OR 08486",4370998313,cherylhumphrey@yahoo.com,No,19-06-2023,2908,No,Senior Citizen Health Insurance Plans
213777c2-6831-4540-819b-4b95fbffacf1,CPT-94798,Annually,2bd1115c-e155-42e0-af88-9c9a1ef76325,15041,Dr. Cynthia Martinez,Lindsey-Holmes,Treatment: Conducted routine check-up and prescribed vitamins.',As machine finish easy lead author wide can.,Matter party task think another.,21185,Olson PLC,Rejected,926.009.8101,"Johnson, Chavez and Tate",Hospitalisation Benefits,f176b393-3423-4a78-8b05-cf6c8508b3a1,Individual,13-12-2023,56230,779,03-10-2022,08-02-2024,GB02PWEQ96319718441203,f176b393-3423-4a78-8b05-cf6c8508b3a1,Fernando Flores,"14205 Pacheco Turnpike South Kendrabury, MS 59333",900.488.0675,barkermary@hotmail.com,No,01-07-2022,960,No,Comprehensive Health Plan
ca777ec2-da3a-48d8-8566-c93328d57a3d,CPT-59985,Monthly,6993c230-c652-4189-b849-d951285ad8b9,71946,Dr. Mark Ramsey,Sheppard-Johnston,Treatment: Administered post-operative eye drops and advised on vision recovery.',These week mouth bag coach many.,Type wait first close sense million floor.,3933,Martinez and Sons,Approved,+1-018-434-1993x418,Smith PLC,Hospitalisation Benefits,69900420-c964-4dce-b33a-12956afab490,Family,07-03-2024,65500,205,10-05-2020,01-01-2025,GB19GQCD96790169316483,69900420-c964-4dce-b33a-12956afab490,Jeanne Murray,"308 Brown Well North Justinfort, HI 38892",-9232,gpotter@yahoo.com,No,03-05-2021,6347,Yes,Comprehensive Health Plan
cb5967de-f60e-4193-bc03-31fbef807d9a,CPT-66198,Monthly,e8352cec-0d61-4b0c-be7f-f63cf0b4b298,93079,Dr. Dennis Taylor,"Johnson, Bailey and Gomez",Treatment: Administered antibiotics for infection control.',Treat body need skin great.,Drop shoulder imagine subject drop these.,78562,"Acosta, Lamb and Dillon",Approved,001-907-074-1783,"Turner, Hubbard and Mathews",Includes Yearly Medical Check-Ups,bf89132a-ade3-48b8-85b3-bfb9dcc84679,Family,22-01-2023,239,978,17-09-2021,07-04-2023,GB80HKLI47084431434895,bf89132a-ade3-48b8-85b3-bfb9dcc84679,Henry Perry,Unit 2674 Box 5321 DPO AP 61476,(524)471-3373,walkerrobin@richards-patterson.com,Yes,26-04-2020,7157,Yes,Senior Citizen Health Insurance Plans
8b0e0a10-fb0d-4b3f-89a6-35658ad37ea8,CPT-15442,Monthly,03da00f3-54fd-4ef0-a3b4-ffafbccc2dbe,63680,Dr. James Patterson,Guerra-Boyle,Treatment: Administered bronchodilators and oxygen therapy for chronic obstructive pulmonary disease (COPD).',Production nearly act civil phone already sit.,Phone evidence second various suffer order study.,55526,Edwards-Sanchez,Approved,+1-899-294-7005x978,Cantrell-Velez,Mental Health Care,43f88561-5e11-4d4a-9b8c-1e80c71e44ba,Individual,01-11-2024,27184,642,27-09-2024,15-11-2024,GB42HMFZ46077576536393,43f88561-5e11-4d4a-9b8c-1e80c71e44ba,Amy Jones,"077 Lacey Row Apt. 450 North Christine, NM 96689",360.301.4087,rodriguezdavid@yahoo.com,No,02-07-2023,1250,Yes,Comprehensive Health Plan
